DIVN,Div_Name,ZILA,Dist_Name,UPZA,Upz_Name,UNION,NAME
20,,15,,82,,08,DAKSHIN RUPKANIA
20,,15,,82,,08,ISAMATIR KUL
20,,15,,82,,08,PATILPARA
20,,15,,82,,08,PURBA RUPKANIA
20,,15,,82,,09,WARD NO-09
20,,15,,82,,09,ASHKER PARA
20,,15,,82,,09,CHHAIDABAD (PART)
20,,15,,82,,09,KALIFA PARA
20,,15,,82,,09,GOAJAR PARA
20,,15,,82,,09,NAZIRA PARA
20,,15,,82,,12,AMILAIS
20,,15,,82,,12,AMILAIS
20,,15,,82,,12,DALU
20,,15,,82,,12,HILMILI
20,,15,,82,,14,EOCHIA
20,,15,,82,,14,ALINAGAR
20,,15,,82,,14,CHURAMANI
20,,15,,82,,14,EOCHIA
20,,15,,82,,14,PASCHIM GATIADANGA
20,,15,,82,,21,BAZALIA
20,,15,,82,,21,BAZALIA
20,,15,,82,,21,BARA DUARA
20,,15,,82,,21,GHILATALI
20,,15,,82,,21,MAHALIA
20,,15,,82,,29,CHARATI
20,,15,,82,,29,CHAR UTTAR BAMANDANGA
20,,15,,82,,29,CHARATI
20,,15,,82,,29,DAKSHIN BAMANDANGA
20,,15,,82,,29,DAKSHIN KESUA
20,,15,,82,,29,DURDURI
20,,15,,82,,29,RUPNAGAR
20,,15,,82,,29,SUIPURA
20,,15,,82,,29,TALGAON
20,,15,,82,,29,TULATALI
20,,15,,82,,29,UTTAR BAMANDANGA
20,,15,,82,,29,UTTAR PUTIBILA
20,,15,,82,,36,DHEMSA
20,,15,,82,,36,DAKSHIN DEMSA(PART)
20,,15,,82,,36,UTTAR DHEMSA
20,,15,,82,,40,DHARMAPUR
20,,15,,82,,40,ALAMGIR
20,,15,,82,,40,DHARMAPUR
20,,15,,82,,47,KALIAIS
20,,15,,82,,47,KALIAIS
20,,15,,82,,47,KATGAR
20,,15,,82,,47,MALYABAD
20,,15,,82,,47,MANGYAPARA
20,,15,,82,,47,RASULABAD
20,,15,,82,,51,KANCHANA
20,,15,,82,,51,KANCHANA
20,,15,,82,,54,KEOCHIA
20,,15,,82,,54,JANAR KEOCHIA
20,,15,,82,,54,KEOCHIA
20,,15,,82,,54,NAYAPARA
20,,15,,82,,54,TEMOHINI
20,,15,,82,,58,KHAGARIA
20,,15,,82,,58,CHAR KHAGARIA
20,,15,,82,,58,KHAGARIA
20,,15,,82,,58,MOHAMMADKHALI
20,,15,,82,,58,MAISAMURA
20,,15,,82,,65,MADARSA
20,,15,,82,,65,BABUNAGAR
20,,15,,82,,65,JUNGLE MADARSA
20,,15,,82,,65,MADARSA
20,,15,,82,,69,NALUA
20,,15,,82,,69,MARFALA
20,,15,,82,,69,NALUA
20,,15,,82,,69,PURBA GATIADANGA
20,,15,,82,,76,PURANAGAR
20,,15,,82,,76,BAITARANI
20,,15,,82,,76,KEUCHLA NALA
20,,15,,82,,76,KODALA
20,,15,,82,,76,MANIABAD
20,,15,,82,,76,PURANAGAR
20,,15,,82,,76,SILGHATA
20,,15,,82,,83,SADAHA
20,,15,,82,,83,AFJALNAGAR
20,,15,,82,,83,AZIMPUR
20,,15,,82,,83,CHHAIDABAD (PART)
20,,15,,82,,83,CHHOTA DHEMSA
20,,15,,82,,83,KHORDDA KEOCHIA
20,,15,,82,,83,SADAHA
20,,15,,82,,83,SARASIA
20,,15,,82,,87,SATKANIA
20,,15,,82,,87,BARADONA
20,,15,,82,,87,SHIBBARI
20,,15,,82,,87,GARIBERJHIL
20,,15,,82,,87,HOSSAINNAGAR
20,,15,,82,,87,KARAIANAGAR
20,,15,,82,,87,RUPKANIA (PART)DAKSHIN RUPKANI
20,,15,,82,,91,SONAKANIA
20,,15,,82,,91,CHHOTA HATIA
20,,15,,82,,91,GARANGIYA
20,,15,,82,,91,JUNGLE CHHOA HATIA
20,,15,,82,,91,SAIRTALI
20,,15,,82,,91,SONAKANIA (PART)
20,,15,,82,,94,PASCHIM DHEMSA
20,,15,,82,,94,ICHHAMATI
20,,15,,82,,94,UTTAR RAMPUR(PART)
20,,15,,86,,,SITAKUNDA
20,,15,,86,,,SITAKUNDA PAURASHAVA
20,,15,,86,,01,WARD NO-01
20,,15,,86,,01,MADHYA YAKUBNAGAR (PART)
20,,15,,86,,01,NUNACHARA
20,,15,,86,,01,UTTAR YAKUBNAGAR
20,,15,,86,,02,WARD NO-02
20,,15,,86,,02,MADHYA YAKUBNAGAR (PART)
20,,15,,86,,02,SHEIKH PARA
20,,15,,86,,02,UTTAR MOHADEBPUR
20,,15,,86,,03,WARD NO-03
20,,15,,86,,03,MADHYA MOHADEBPUR (PART)
20,,15,,86,,03,SOBANBAGH
20,,15,,86,,04,WARD NO-04
20,,15,,86,,04,MADHYA MOHADEBPUR (PART)
20,,15,,86,,04,NIJ TALUK PARA
20,,15,,86,,05,WARD NO-05
20,,15,,86,,05,BHUIYAN PARA
20,,15,,86,,05,CHOWDHURY PARA (PREMTALA)
20,,15,,86,,05,MOULVI PARA
20,,15,,86,,05,NALUA PARA (PART)
20,,15,,86,,06,WARD NO-06
20,,15,,86,,06,DAKSHIN MOHADEBPUR
20,,15,,86,,06,NALUAPARA (PART)
20,,15,,86,,07,WARD NO-07
20,,15,,86,,07,PASCHIM MOHADEBPUR (PART)
20,,15,,86,,07,PASCHIM AMIRABAD
20,,15,,86,,07,PURBA AMIRABAD
20,,15,,86,,08,WARD NO-08
20,,15,,86,,08,DAKSHIN EDILPUR
20,,15,,86,,08,PASCHIM MOHADEBPUR (PART)
20,,15,,86,,08,UTTAR EDILPUR
20,,15,,86,,09,WARD NO-09
20,,15,,86,,09,SHIBPUR
20,,15,,86,,16,BANSHBARIA
20,,15,,86,,16,BANSHBARIA
20,,15,,86,,16,BOALIA
20,,15,,86,,16,CHARBNSHBARIA
20,,15,,86,,16,JUNGLE BANSHBARIA
20,,15,,86,,19,BARABKUNDA
20,,15,,86,,19,KATGHAR
20,,15,,86,,19,KRISHNAPUR
20,,15,,86,,19,JUNGLE KATHGAR
20,,15,,86,,19,MADARITOLA
20,,15,,86,,19,MUKKAMNAGAR
20,,15,,86,,19,NAYAKHALI
20,,15,,86,,19,NODALIA
20,,15,,86,,28,BARIADYALA
20,,15,,86,,28,BAHARPUR
20,,15,,86,,28,DAKSHIN TERAIL
20,,15,,86,,28,DHARMAPUR
20,,15,,86,,28,FARADPUR
20,,15,,86,,28,JANGLEKALABARIA
20,,15,,86,,28,KALABARIA
20,,15,,86,,28,JUNGLE TERIAL
20,,15,,86,,28,LALANGAR
20,,15,,86,,28,LABANAKYA
20,,15,,86,,28,MAHALANGA
20,,15,,86,,28,UTTAR RAHAMATNAGAR
20,,15,,86,,28,UTTAR TERIAIL
20,,15,,86,,38,BHATIARI
20,,15,,86,,38,BHATIARI
20,,15,,86,,38,JAHANABAD
20,,15,,86,,38,JUNGLE BHATIARI
20,,15,,86,,38,KHADEM PARA
20,,15,,86,,38,SHAHA MOHAMMADPUR
20,,15,,86,,38,TULATALI
20,,15,,86,,47,KUMIRA
20,,15,,86,,47,BARA KUMIRA
20,,15,,86,,47,KUMRA
20,,15,,86,,47,LOT 21 CHHOTA KUMIRA
20,,15,,86,,47,MACHIGIDDA
20,,15,,86,,47,UTTAR JUNGLIAESONAI
20,,15,,86,,47,UTTAR SONICHHARI
20,,15,,86,,57,MURADPUR
20,,15,,86,,57,BHATER KHIL
20,,15,,86,,57,CHHOTA KUMIRA
20,,15,,86,,57,GOPTAKHALI
20,,15,,86,,57,GOLABARIA
20,,15,,86,,57,GULIAKHALI
20,,15,,86,,57,MURADPUR
20,,15,,86,,66,SALIMPUR
20,,15,,86,,66,DASKHIN SALIMPUR
20,,15,,86,,66,JUNGLE LATIFPUR
20,,15,,86,,66,JUNGLE SALIMPUR
20,,15,,86,,66,LATIFPUR
20,,15,,86,,66,UTTAR SALIMPUR
20,,15,,86,,85,SONAICHHARI
20,,15,,86,,85,DAKSHIN JANGAL SONAICHHARI
20,,15,,86,,85,DAKSHIN SONAICHHARI
20,,15,,86,,85,KESHABPUR
20,,15,,86,,85,LOT 66 SONAICHHARI
20,,15,,86,,85,LOT 68 KESHABPUR
20,,15,,86,,85,MADHYA SONAICHHARI
20,,15,,86,,85,SITALPUR
20,,15,,86,,85,UTTAR SONAICHHARI
20,,15,,86,,95,SAIDPUR
20,,15,,86,,95,ALAKALIPUR
20,,15,,86,,95,BAGA CHATAR
20,,15,,86,,95,BAGKHALI
20,,15,,86,,95,JAFARNAGAR
20,,15,,86,,95,KEDARERKHIL
20,,15,,86,,95,SAIDPUR
20,,15,,86,,98,BHATIARI CANTONMENT AREA
20,,15,,86,,98,BHATIARI CANTONMENT AREA
20,,19,,,,,COMILLA
20,,19,,09,,,BARURA
20,,19,,09,,,BARURA PAURASAVA
20,,19,,09,,01,WARD NO-01
20,,19,,09,,01,BAGMARA
20,,19,,09,,01,BELBHOJ
20,,19,,09,,01,HOBIRGAON
20,,19,,09,,01,SAUDMARA
20,,19,,09,,01,SOMARGAON
20,,19,,09,,02,WARD NO-02
20,,19,,09,,02,BARURA (PART)
20,,19,,09,,02,TOLAGRAM
20,,19,,09,,03,WARD NO-03
20,,19,,09,,03,BARURA (PART-2)
20,,19,,09,,04,WARD NO-04
20,,19,,09,,04,DAKSHIN PANCH PUKURIA
20,,19,,09,,04,KAMEDDA
20,,19,,09,,04,NAYANTALA
20,,19,,09,,04,PASCHIM BARAIA
20,,19,,09,,04,SALUKIA
20,,19,,09,,05,WARD NO-05
20,,19,,09,,05,LATIFPUR
20,,19,,09,,05,JINSAR
20,,19,,09,,05,KALINJI PARA
20,,19,,09,,05,SHAHAR PADUA
20,,19,,09,,06,WARD NO-06
20,,19,,09,,06,KASMI
20,,19,,09,,06,UTTAR NISHCHINTAPUR
20,,19,,09,,06,PURAN KADBA
20,,19,,09,,06,UTTAR HURUA
20,,19,,09,,07,WARD NO-07
20,,19,,09,,07,KASHEDDA
20,,19,,09,,07,SUSUNDA
20,,19,,09,,08,WARD NO-08
20,,19,,09,,08,ARJUNTALA
20,,19,,09,,08,DEORA (EAST PART)
20,,19,,09,,09,WARD NO-09
20,,19,,09,,09,DEORA (WEST PART)
20,,19,,09,,11,ADDA
20,,19,,09,,11,ADDA
20,,19,,09,,11,ASHWADIA
20,,19,,09,,11,BARA PUTIA
20,,19,,09,,11,BEJIMARA
20,,19,,09,,11,BHATESHWAR
20,,19,,09,,11,BOALIA
20,,19,,09,,11,CHHOTA PUTIA
20,,19,,09,,11,DAKSHIN KRISHNAPUR
20,,19,,09,,11,DIGHALIA
20,,19,,09,,11,KHARUL
20,,19,,09,,11,KHATLA
20,,19,,09,,11,PASCHIM BAGHMARA
20,,19,,09,,11,PASCHIM GOBINDAPUR
20,,19,,09,,11,PILGIRI
20,,19,,09,,11,POMBAISH
20,,19,,09,,11,CHOTA TALAGAON
20,,19,,09,,12,ADRA
20,,19,,09,,12,ADRA RAMCHANDRAPUR
20,,19,,09,,12,ANAIDKOTA
20,,19,,09,,12,DAKSHIN RAJAPUR
20,,19,,09,,12,EKABERIA
20,,19,,09,,12,GANAK KHULI
20,,19,,09,,12,HARISHPUR
20,,19,,09,,12,HERPETI
20,,19,,09,,12,KAKAIRTALA
20,,19,,09,,12,MANDUK
20,,19,,09,,12,MANOHARPUR
20,,19,,09,,12,NACHARPAR
20,,19,,09,,12,NAGIRPAR
20,,19,,09,,12,NARENDRAPUR
20,,19,,09,,12,PASCHIM NALUA
20,,19,,09,,12,PASCHIM PADUA
20,,19,,09,,12,PASCHIM SATBARIA
20,,19,,09,,12,PASCHIM SHOLA PUKHARIA
20,,19,,09,,12,PERPETI
20,,19,,09,,12,PUSHKARINIRPAR
20,,19,,09,,12,SONAIMURI
20,,19,,09,,18,AGANAGAR
20,,19,,09,,18,AGANAGAR
20,,19,,09,,18,BARA HATUA
20,,19,,09,,18,BIJOYPUR
20,,19,,09,,18,GOHINKHALI
20,,19,,09,,18,JAGADASAR
20,,19,,09,,18,SARABATI
20,,19,,09,,18,SINGACHO
20,,19,,09,,18,UTTAR RAJAPUR
20,,19,,09,,25,BHABANIPUR
20,,19,,09,,25,AMTALI
20,,19,,09,,25,BARA HAGINA
20,,19,,09,,25,BHABANIPUR
20,,19,,09,,25,CHIKTI PARA
20,,19,,09,,25,CHHOTA HARIPUR
20,,19,,09,,25,EGARAGAON
20,,19,,09,,25,JALGAON
20,,19,,09,,25,JHIKATIA
20,,19,,09,,25,KARIA
20,,19,,09,,25,MADHUPUR
20,,19,,09,,25,NATEHAR
20,,19,,09,,25,NARINDA
20,,19,,09,,25,POMTALA
20,,19,,09,,25,PURBA PADUA
20,,19,,09,,25,PURBA PANCH PUKURIA
20,,19,,09,,25,PURBA RASULPUR
20,,19,,09,,25,SIKARPUR
20,,19,,09,,25,UTTAR BHAISKHOLA
20,,19,,09,,25,UTTAR DIGHALI
20,,19,,09,,25,UTTAR LAKSHMIPUR
20,,19,,09,,25,UTTAR SALUKIA
20,,19,,09,,37,DEORA
20,,19,,09,,37,BHURI
20,,19,,09,,37,CHOORI
20,,19,,09,,37,FENUA
20,,19,,09,,37,JAGURIA
20,,19,,09,,37,KASIA PUKURIA
20,,19,,09,,37,KANCHANPUR
20,,19,,09,,37,MADHYA LAKSHMIPUR
20,,19,,09,,37,PASCHIM NISCHINTAPUR
20,,19,,09,,37,RAJPUR
20,,19,,09,,44,GALIMPUR
20,,19,,09,,44,BANKARA
20,,19,,09,,44,BARA SAORATALI
20,,19,,09,,44,BEKI
20,,19,,09,,44,BETUA
20,,19,,09,,44,CHHOTA LAKSHMIPUR
20,,19,,09,,44,CHHOTA NISCHINTAPUR
20,,19,,09,,44,CHHOTA TULAGAON
20,,19,,09,,44,DAKSHIN BHAISKHOLA
20,,19,,09,,44,DAKSHIN TULAGAON
20,,19,,09,,44,DALUA
20,,19,,09,,44,DANISHWAR
20,,19,,09,,44,GALIMPUR
20,,19,,09,,44,GAZARIA
20,,19,,09,,44,GHOSHPA
20,,19,,09,,44,JHAPUA
20,,19,,09,,44,JOR PUKURIA
20,,19,,09,,44,KAIANI
20,,19,,09,,44,MUGGAON
20,,19,,09,,44,PARANPUR
20,,19,,09,,44,PURBA SHOLA PUKURIA
20,,19,,09,,44,RANAITALA
20,,19,,09,,44,RARHI
20,,19,,09,,44,SAKPUR
20,,19,,09,,44,SAMASPUR
20,,19,,09,,44,SHYAMPUR
20,,19,,09,,44,SREEPUR
20,,19,,09,,44,TARABARIA
20,,19,,09,,44,TARA PUKHARIA
20,,19,,09,,50,CHITADDA
20,,19,,09,,50,CHITADDA
20,,19,,09,,50,MOHAMMADPUR
20,,19,,09,,50,MURIARA
20,,19,,09,,50,ODDA
20,,19,,09,,50,PASCHIM ILASHPUR
20,,19,,09,,56,JALAM
20,,19,,09,,56,BEOLAIN
20,,19,,09,,56,CHENGACHAIL
20,,19,,09,,56,CHHOTA BARERA
20,,19,,09,,56,DEUATALI
20,,19,,09,,56,FARIDPUR
20,,19,,09,,56,FENUA
20,,19,,09,,56,JALAM
20,,19,,09,,56,MAHIDPUR
20,,19,,09,,56,SINGUR
20,,19,,09,,56,SOSAIA
20,,19,,09,,63,UTTAR KHOSBAS
20,,19,,09,,63,ADAMPUR
20,,19,,09,,63,ARIFPUR
20,,19,,09,,63,GOPALNAGAR
20,,19,,09,,63,LATIFPUR (ADAMSER)
20,,19,,09,,63,NABIPUR
20,,19,,09,,63,NARASINGHPUR
20,,19,,09,,63,PEOR
20,,19,,09,,63,PURBA ILLASHPUR
20,,19,,09,,63,PURBA HOSSAINPUR
20,,19,,09,,63,RAMMOHAN
20,,19,,09,,63,UTTAR NARAYANPUR
20,,19,,09,,69,DAKSHIN KHOSBAS
20,,19,,09,,69,BARA HARIPUR
20,,19,,09,,69,BARA MAHESHPUR
20,,19,,09,,69,CHALIA
20,,19,,09,,69,CHHURICHO
20,,19,,09,,69,JOYNAGAR
20,,19,,09,,69,KHAGUA
20,,19,,09,,69,MUGJI
20,,19,,09,,69,SHIALDHAIR
20,,19,,09,,75,UTTAR PAYALGACHHA
20,,19,,09,,75,BHARUL
20,,19,,09,,75,BISHNUPUR
20,,19,,09,,75,DAKSHIN HOSSAINPUR
20,,19,,09,,75,DAKSHIN NARAYANPUR
20,,19,,09,,75,DAKSHIN PADUA
20,,19,,09,,75,DEORPAR
20,,19,,09,,75,DOGHAI
20,,19,,09,,75,GANDAMARA
20,,19,,09,,75,HALGAON
20,,19,,09,,75,HAT PUKURIA
20,,19,,09,,75,JANARA
20,,19,,09,,75,KAJKAMTA
20,,19,,09,,75,KALAKHAL
20,,19,,09,,75,KALARA
20,,19,,09,,75,MAG PUKHARIA
20,,19,,09,,75,MANDARTALI
20,,19,,09,,75,MANIKSAR
20,,19,,09,,75,MATHURAPUR
20,,19,,09,,75,PARA BAGHMARA
20,,19,,09,,75,PAYALGACHHA
20,,19,,09,,75,PEDDA
20,,19,,09,,75,SUDRA
20,,19,,09,,82,LAKSHMIPUR
20,,19,,09,,82,ASHTADONA
20,,19,,09,,82,CHANDPUR
20,,19,,09,,82,DABURIA
20,,19,,09,,82,DAKSHIN BADARPUR
20,,19,,09,,82,DAKSHIN LAKSHMIPUR
20,,19,,09,,82,DAKSHIN NISCHINTAPUR
20,,19,,09,,82,DAULATPUR
20,,19,,09,,82,DHULIAMURI
20,,19,,09,,82,DUMURIA
20,,19,,09,,82,DURGAPUR
20,,19,,09,,82,KALIKAPUR
20,,19,,09,,82,MAISAR
20,,19,,09,,82,MANUA
20,,19,,09,,82,MURAKOTA
20,,19,,09,,82,NAYAPARA
20,,19,,09,,82,PANCHTHUBI
20,,19,,09,,82,PERUL
20,,19,,09,,82,RATANPUR
20,,19,,09,,88,UTTAR SHILMURI
20,,19,,09,,88,ARAI
20,,19,,09,,88,BARA BHATUA
20,,19,,09,,88,CHHOTA BHATUA
20,,19,,09,,88,DIGHALGAON
20,,19,,09,,88,DIMDOL
20,,19,,09,,88,GAMARUA
20,,19,,09,,88,JIBANPUR
20,,19,,09,,88,JOGI PUKURIA
20,,19,,09,,88,JOYKAMTA
20,,19,,09,,88,LAIJALA
20,,19,,09,,88,PURBA GOBINDAPUR
20,,19,,09,,88,PURBA NALUA
20,,19,,09,,88,PURBA SATBARIA
20,,19,,09,,88,SULTANPUR
20,,19,,09,,88,UTTAR SHOLA PUKURIA
20,,19,,09,,94,DAKSHIN SHILMURI
20,,19,,09,,94,AKUSAR
20,,19,,09,,94,AMRATALI
20,,19,,09,,94,BALUA
20,,19,,09,,94,BANSHPUR
20,,19,,09,,94,BARA LAKSHMIPUR
20,,19,,09,,94,BHABGRAM
20,,19,,09,,94,CHANDIPUR
20,,19,,09,,94,CHENGAHATA
20,,19,,09,,94,KESHONPAR
20,,19,,09,,94,KANUPUR
20,,19,,09,,94,LAGNASAR
20,,19,,09,,94,MAIJ PUKHURIA
20,,19,,09,,94,MANOHARA
20,,19,,09,,94,MATIARA
20,,19,,09,,94,NASARATPUR
20,,19,,09,,94,PHALKAMURI
20,,19,,09,,94,PURBA BARAIA
20,,19,,09,,94,PURBA NARAYANPUR
20,,19,,09,,94,PURBA SHILMURI
20,,19,,09,,94,SAILCHO
20,,19,,09,,94,SIALORA
20,,19,,09,,94,SUNDAR DOUL
20,,19,,15,,,BRAHMAN PARA
20,,19,,15,,18,BRAHMAN PARA
20,,19,,15,,18,BRAHMAN PARA
20,,19,,15,,18,DAGRA PARA
20,,19,,15,,18,DIRGHABHUMI
20,,19,,15,,18,MAHALAKSHMI PARA
20,,19,,15,,18,NAIGHAR
20,,19,,15,,18,NANDI PARA
20,,19,,15,,30,DULALPUR
20,,19,,15,,30,BEJORA
20,,19,,15,,30,GOPALNAGAR
20,,19,,15,,30,DULALPUR
20,,19,,15,,30,NALLA
20,,19,,15,,44,CHANDLA
20,,19,,15,,44,BARA DHUSIA
20,,19,,15,,44,CHHOTA DHUSIA
20,,19,,15,,44,PASCHIM CHANDLA
20,,19,,15,,44,DHALGRAM
20,,19,,15,,50,SIDLAI
20,,19,,15,,50,BERAKHOLA
20,,19,,15,,50,DIGHIRPAR
20,,19,,15,,50,LARUCHU
20,,19,,15,,50,PURBA POMKARA
20,,19,,15,,50,SIDLAI
20,,19,,15,,56,MADHABPUR
20,,19,,15,,56,KANDUGHAR
20,,19,,15,,56,MAKIMPUR
20,,19,,15,,56,MANGOCHH
20,,19,,15,,56,RAJABARI
20,,19,,15,,56,RANIGACHH
20,,19,,15,,56,SHAITSALA
20,,19,,15,,56,UTTAR CHANDLA
20,,19,,15,,56,UTTAR MADHABPUR
20,,19,,15,,56,UTTAR MIRPUR
20,,19,,15,,62,MALAPARA
20,,19,,15,,62,ASADNAGAR
20,,19,,15,,62,ALUA CHANDIPUR
20,,19,,15,,62,CHAND PARA
20,,19,,15,,62,MALA PARA
20,,19,,15,,62,PASCHIM MANOHARPUR
20,,19,,15,,62,UTTAR KRISHNAPUR
20,,19,,15,,62,UTTAR RAMNAGAR
20,,19,,15,,82,SAHEBABAD
20,,19,,15,,82,CHHATIANI
20,,19,,15,,82,JIRAN NAYA PARA
20,,19,,15,,82,SAHEBABAD
20,,19,,15,,82,TAKAI
20,,19,,15,,82,TATERA
20,,19,,15,,88,SHASHIDAL
20,,19,,15,,88,ASABARI
20,,19,,15,,88,BEGAMABAD
20,,19,,15,,88,DAKSHIN SHASHIDAL
20,,19,,15,,88,DAKSHIN TETABHUMI
20,,19,,15,,88,DEOSH
20,,19,,15,,88,MALLIKER DIGHI
20,,19,,15,,88,MANARA
20,,19,,15,,88,NAGAISH
20,,19,,15,,88,UTTAR BAGRA
20,,19,,15,,88,UTTAR NARAYANPUR
20,,19,,15,,88,UTTAR SHASHIDAL
20,,19,,15,,88,UTTAR SHIBPUR
20,,19,,15,,88,UTTAR TETABHUMI
20,,19,,18,,,BURICHANG
20,,19,,18,,11,BAKSIMAIL
20,,19,,18,,11,BAKSIMAIL
20,,19,,18,,11,BARA ANANDAPUR
20,,19,,18,,11,BHAIRABPUR
20,,19,,18,,11,CHHOTA HARIPUR
20,,19,,18,,11,DAKSHIN MADHABPUR
20,,19,,18,,11,DHARMANAGAR
20,,19,,18,,11,JAMTALA
20,,19,,18,,11,JANGALBARI
20,,19,,18,,11,KALI KRISHNANAGAR
20,,19,,18,,11,KANCHANPUR
20,,19,,18,,11,KHARERA
20,,19,,18,,11,KHODAITALI (UTTAR KALIKAPUR)
20,,19,,18,,11,KODALIA (GADANAGAR)
20,,19,,18,,11,LOHAIMURI
20,,19,,18,,11,MASARA
20,,19,,18,,11,MIRPUR
20,,19,,18,,11,MANOHARPUR
20,,19,,18,,11,PAHARPUR
20,,19,,18,,11,PALTI RAJAPUR
20,,19,,18,,11,PASCHIM AGGAPUR
20,,19,,18,,11,PITAMBAR
20,,19,,18,,11,PURBA AGGAPUR (CHINIA)
20,,19,,18,,11,PURBA KALIKAPUR
20,,19,,18,,11,SAIDERGAON
20,,19,,18,,11,UTTAR BALARAMPUR
20,,19,,18,,11,UTTAR SREEMANTAPUR
20,,19,,18,,12,BHARELLA
20,,19,,18,,12,BALADKURIA
20,,19,,18,,12,BHARELLA
20,,19,,18,,12,CHHOTA CHHIKATIA
20,,19,,18,,12,ETBARPUR
20,,19,,18,,12,GAKSHUR
20,,19,,18,,12,GARACHO
20,,19,,18,,12,HASNABAD
20,,19,,18,,12,KANSANAGAR
20,,19,,18,,12,MAJLISHPUR
20,,19,,18,,12,MATLAR CHAR
20,,19,,18,,12,NARACHO
20,,19,,18,,12,PAROWARA
20,,19,,18,,12,PASCHIM GOBINDAPUR
20,,19,,18,,12,PASCHIM RAMCHANDRAPUR
20,,19,,18,,12,PASCHIM RAMPUR
20,,19,,18,,12,PASCHIM SINGHA
20,,19,,18,,12,PASCHIM SOBHARAMPUR
20,,19,,18,,12,SUNDRAM
20,,19,,18,,31,BURICHANG
20,,19,,18,,31,BARA BIJOYPUR (BURICHANG)
20,,19,,18,,31,BARA HARIPUR
20,,19,,18,,31,JADUPUR
20,,19,,18,,31,JAGATPUR
20,,19,,18,,31,JABAIN
20,,19,,18,,31,PURNAMATI
20,,19,,18,,31,AGAGE ANANDAPUR
20,,19,,18,,63,MAINAMATI
20,,19,,18,,63,BAGILARA
20,,19,,18,,63,BAJ BAHER CHAR
20,,19,,18,,63,BAJEHORA
20,,19,,18,,63,BAJEHORA (KISMAT)
20,,19,,18,,63,BINANDIAR CHAR
20,,19,,18,,63,CHANDSAR
20,,19,,18,,63,DAKSHIN MIRPUR
20,,19,,18,,63,DEBPUR
20,,19,,18,,63,HARINDHARA
20,,19,,18,,63,HOSSAINPUR
20,,19,,18,,63,HOSSAINPUR ARZI
20,,19,,18,,63,JALALPUR
20,,19,,18,,63,JIAPUR
20,,19,,18,,63,KACHHARITALA
20,,19,,18,,63,KALAKACHUA
20,,19,,18,,63,KANTHALIA
20,,19,,18,,63,MAINAMATI
20,,19,,18,,63,MAINPUR
20,,19,,18,,63,NAMTALA
20,,19,,18,,63,PAIK PARA
20,,19,,18,,63,PASCHIM SHARIPPUR
20,,19,,18,,63,PASCHIM SREEPUR
20,,19,,18,,63,PURBA SHARIPPUR
20,,19,,18,,63,ROYPUR
20,,19,,18,,63,RAMPAL
20,,19,,18,,63,SAHA DAULATPUR
20,,19,,18,,63,SAMASPUR (KISMAT)
20,,19,,18,,63,SINDURIA PARA
20,,19,,18,,63,YAKUBPUR
20,,19,,18,,69,MOKAM
20,,19,,18,,69,ABIDPUR
20,,19,,18,,69,BAHERI PARA
20,,19,,18,,69,BARAIR
20,,19,,18,,69,BHARIKOTA
20,,19,,18,,69,DUBAIR CHAR
20,,19,,18,,69,JALAM
20,,19,,18,,69,KAKIAR CHAR
20,,19,,18,,69,KEDARPUR
20,,19,,18,,69,KORPAI
20,,19,,18,,69,LODHAN
20,,19,,18,,69,MANGHATA
20,,19,,18,,69,MITHALMA
20,,19,,18,,69,MOKAM
20,,19,,18,,69,NIMSAR
20,,19,,18,,69,PASCHIM DURGAPUR
20,,19,,18,,69,PASCHIM MONIPUR
20,,19,,18,,69,PASCHIM SIKARPUR
20,,19,,18,,72,PIR JATRAPUR
20,,19,,18,,72,BAHER CHAR
20,,19,,18,,72,DAKSHIN SHYAMPUR
20,,19,,18,,72,GOSHAIPUR
20,,19,,18,,72,KANTHANAGAR
20,,19,,18,,72,KISHORENAGAR
20,,19,,18,,72,KUMALLA
20,,19,,18,,72,SADAKPUR
20,,19,,18,,72,SREEPUR (SAMANTAPUR)
20,,19,,18,,72,UTTAR GOBINDAPUR
20,,19,,18,,72,UTTAR GOPINATHPUR
20,,19,,18,,72,UTTAR JATRAPUR
20,,19,,18,,72,UTTAR SHYAMPUR
20,,19,,18,,75,RAJAPUR
20,,19,,18,,75,BARESHWAR
20,,19,,18,,75,BHABERMURA
20,,19,,18,,75,CHARNAL
20,,19,,18,,75,DAKSHINGAON
20,,19,,18,,75,DHARESHWAR
20,,19,,18,,75,GILATALA
20,,19,,18,,75,HAIDRABAD
20,,19,,18,,75,LARIBAGH
20,,19,,18,,75,NABIABAD
20,,19,,18,,75,PAIKOTA
20,,19,,18,,75,PANCHARA
20,,19,,18,,75,SANKOCHAIL
20,,19,,18,,75,RAJAPUR
20,,19,,18,,75,UTTARGAON
20,,19,,18,,94,SHOLANAL
20,,19,,18,,94,BALIKHARA
20,,19,,18,,94,BERAJAL KADAMTALI
20,,19,,18,,94,BHANTI
20,,19,,18,,94,BHORASAR
20,,19,,18,,94,BHABANIPUR
20,,19,,18,,94,BHURBHURIA
20,,19,,18,,94,CHOWGURA
20,,19,,18,,94,DIGHIR CHAR AGANAGAR
20,,19,,18,,94,GAZIPUR
20,,19,,18,,94,ICHHAPUR
20,,19,,18,,94,INDRABATI
20,,19,,18,,94,KAHETARA
